Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, RVF
"AbstractQuantifierPredicate",2,0.00,1.00,7,0.09,1483.57,4,2,2,2,7,78.24,19,10,4.00
"AbstractQueryRunner",17,0.38,2.24,113,1.39,76954.39,19,2,14,17,3,93.71,243,164,25.00
"AbstractQueueDecorator",8,1.00,1.00,18,0.15,2134.29,9,1,2,8,2,141.23,31,29,6.00
"AbstractQueueTest",17,0.00,2.35,167,1.84,67205.05,17,0,9,17,5,75.13,99,201,23.00
"AbstractReferenceMap",29,0.16,1.62,136,1.63,50391.63,33,4,17,29,11,70.37,274,208,18.00
"AbstractReferenceMap",29,0.08,1.66,142,1.28,31949.89,36,7,17,29,9,71.44,278,192,16.00
"AbstractReferenceMap$ReferenceBaseIterator",7,0.33,2.00,60,0.53,14497.66,16,9,17,7,1,155.76,11,75,7.00
"AbstractReferenceMap$ReferenceEntry",9,0.25,2.22,51,0.82,33116.93,10,1,17,9,1,64.70,77,81,25.00
"AbstractReferenceMap$ReferenceEntry",9,0.25,2.00,53,0.60,17997.68,10,1,17,9,1,66.67,75,68,10.00
"AbstractReferenceMap$ReferenceEntrySet",3,0.00,1.33,12,0.12,2945.56,3,0,17,3,2,169.61,5,17,10.00
"AbstractReferenceMap$ReferenceEntrySet",3,0.00,1.33,13,0.18,6934.52,3,0,17,3,2,165.38,5,17,11.00
"AbstractReferenceMap$ReferenceEntrySetIterator",8,0.27,1.88,62,0.48,11899.51,17,9,17,8,1,160.62,11,78,5.00
"AbstractReferenceMap$ReferenceEntrySetIterator",2,0.00,1.00,5,0.07,856.33,2,0,17,2,1,182.17,3,9,4.00
"AbstractReferenceMap$ReferenceKeySet",3,0.00,1.33,13,0.13,3952.17,3,0,17,3,1,167.31,5,17,7.00
"AbstractReferenceMap$ReferenceKeySet",3,0.00,1.33,13,0.10,2073.65,3,0,17,3,1,169.51,5,15,7.00
"AbstractReferenceMap$ReferenceKeySetIterator",2,0.00,1.00,5,0.02,174.96,2,0,17,2,1,187.60,3,8,2.00
"AbstractReferenceMap$ReferenceKeySetIterator",2,0.00,1.00,5,0.06,833.62,2,0,17,2,1,182.26,3,9,2.00
"AbstractReferenceMap$ReferenceMapIterator",5,0.00,1.60,20,0.22,5859.99,5,0,17,5,3,170.87,3,29,10.00
"AbstractReferenceMap$ReferenceMapIterator",5,0.00,1.60,20,0.17,3414.94,5,0,17,5,3,172.72,3,29,7.00
"AbstractReferenceMap$ReferenceStrength",2,1.00,1.50,14,0.09,1442.64,3,1,17,2,0,98.75,10,19,6.00
"AbstractReferenceMap$ReferenceValues",3,0.00,1.33,13,0.13,3952.17,3,0,17,3,1,167.31,5,17,7.00
"AbstractReferenceMap$ReferenceValues",3,0.00,1.33,13,0.10,2073.65,3,0,17,3,1,169.51,5,15,7.00
"AbstractReferenceMap$ReferenceValuesIterator",2,0.00,1.00,5,0.02,174.96,2,0,17,2,1,187.60,3,8,2.00
"AbstractReferenceMap$ReferenceValuesIterator",2,0.00,1.00,5,0.06,833.62,2,0,17,2,1,182.26,3,9,2.00
"AbstractReferenceMap$SoftRef",2,1.00,1.00,7,0.04,445.00,3,1,17,2,0,132.23,8,10,0.00
"AbstractReferenceMap$SoftRef",2,1.00,1.00,7,0.07,1255.80,3,1,17,2,0,128.68,8,11,0.00
"AbstractReferenceMap$WeakRef",2,1.00,1.00,7,0.04,445.00,3,1,17,2,0,171.88,4,10,0.00
"AbstractReferenceMap$WeakRef",2,1.00,1.00,7,0.07,1255.80,3,1,17,2,0,168.33,4,11,0.00
"AbstractSerializableCollectionDecorator",3,1.00,1.00,10,0.08,935.31,4,1,5,3,1,83.52,24,16,7.00
"AbstractSerializableListDecorator",3,1.00,1.00,10,0.11,1709.70,4,1,5,3,6,79.57,27,16,8.00
"AbstractSerializableListDecorator",3,1.00,1.00,10,0.08,935.31,4,1,6,3,2,83.52,24,16,7.00
"AbstractSerializableSetDecorator",3,1.00,1.00,10,0.08,935.31,4,1,6,3,1,83.52,24,16,7.00
"AbstractSerializableSetDecorator",3,1.00,1.00,10,0.11,1709.70,4,1,5,3,3,79.57,27,16,8.00
"AbstractSetDecorator",2,0.00,1.00,5,0.03,208.26,2,0,2,2,4,93.42,21,8,4.00
"AbstractSetDecorator",5,1.00,1.00,12,0.12,2098.81,6,1,2,5,2,118.06,25,22,4.00
"AbstractSetTest",11,0.00,1.09,48,0.53,11617.45,11,0,5,11,10,89.75,67,69,10.00
"AbstractSetValuedMap",7,0.00,1.00,14,0.19,3032.05,7,0,5,7,4,106.56,42,28,7.00
"AbstractSetValuedMap$WrappedSet",3,0.00,1.67,14,0.18,6139.42,3,0,5,3,1,164.52,5,22,14.00
"AbstractSortedBagDecorator",6,1.00,1.00,14,0.13,2111.72,7,1,2,6,4,133.99,25,26,5.00
"AbstractSortedBagDecorator",5,0.00,1.00,11,0.06,664.73,5,0,2,5,3,133.88,22,18,4.00
"AbstractSortedBagTest",11,0.00,1.45,49,0.58,19660.84,11,0,2,11,8,115.84,47,74,10.00
"AbstractSortedBidiMapDecorator",7,0.00,1.00,15,0.11,1261.11,7,0,3,7,3,138.12,29,24,6.00
"AbstractSortedBidiMapDecorator",8,0.00,1.00,17,0.24,4591.06,8,0,3,8,3,149.70,27,34,8.00
"AbstractSortedBidiMapTest",21,0.30,1.43,463,8.37,766579.01,24,3,13,23,7,113.00,55,498,45.00
"AbstractSortedMapDecorator",8,0.00,1.00,17,0.12,1413.27,8,0,2,8,3,148.60,29,27,5.00
"AbstractSortedMapDecorator",12,0.00,1.00,28,0.35,7523.49,12,0,9,12,7,155.63,36,44,10.00
"AbstractSortedMapDecorator$SortedMapIterator",4,0.00,1.00,11,0.16,2525.93,4,0,9,4,3,118.67,19,18,11.00
"AbstractSortedMapTest",13,0.00,1.08,33,0.34,6089.76,13,0,8,13,10,158.41,37,50,11.00
"AbstractSortedMapTest$TestHeadMap",5,0.00,1.60,30,0.42,11027.98,7,2,8,5,1,151.67,11,39,8.00
"AbstractSortedMapTest$TestSubMap",5,0.25,1.60,34,0.56,21687.34,8,3,8,5,1,147.33,11,44,8.00
"AbstractSortedMapTest$TestTailMap",5,0.08,1.60,32,0.49,15882.90,8,3,8,5,1,149.38,11,41,8.00
"AbstractSortedMapTest$TestViewMap",16,0.08,1.00,41,0.38,6088.89,20,4,8,17,3,184.73,19,76,8.00
"AbstractSortedSetDecorator",9,1.00,1.00,20,0.20,3681.45,10,1,3,9,2,160.17,26,33,7.00
"AbstractSortedSetDecorator",8,0.00,1.00,17,0.12,1423.27,8,0,3,8,2,166.57,22,26,5.00
"AbstractSortedSetTest",13,0.00,1.38,59,0.69,23388.23,13,0,4,13,6,87.39,79,85,11.00
"AbstractSortedSetTest$TestSortedSetSubSet",15,0.05,1.13,70,0.84,30537.87,23,8,4,15,2,169.65,14,106,7.00
"AbstractTestBag",24,0.00,1.50,334,3.89,165776.81,24,0,9,24,9,134.76,52,366,21.00
"AbstractTestBidiMap",29,0.21,1.52,222,2.87,133640.42,32,3,10,30,12,149.85,56,293,26.00
"AbstractTestBidiMap$TestBidiMapEntrySet",2,0.00,3.00,41,0.62,35451.10,2,0,10,2,1,108.54,6,50,68.00
"AbstractTestBidiMap$TestBidiMapIterator",9,0.00,1.00,22,0.16,1424.88,9,0,10,9,4,172.66,2,32,6.00
"AbstractTestBidiMap$TestInverseBidiMap",13,0.08,1.00,29,0.18,2081.58,14,1,10,13,2,140.41,0,43,8.00
"AbstractTestCollection",39,0.08,2.92,542,6.57,381928.66,41,2,13,39,12,48.20,395,719,35.00
"AbstractTestComparator",16,0.00,1.19,68,0.64,13207.69,16,0,8,16,3,110.66,76,95,10.00
"AbstractTestIterableMap",5,0.00,2.80,53,0.51,16569.04,5,0,7,5,11,104.62,20,65,10.00
"AbstractTestIterableMap$InnerTestMapIterator",10,0.00,1.00,24,0.17,1586.82,10,0,7,10,4,171.52,2,35,6.00
"AbstractTestIterator",11,0.00,1.91,54,0.40,9747.58,11,0,3,11,13,79.28,77,77,7.00
"AbstractTestList",44,0.00,2.98,523,5.87,240749.79,44,0,17,44,15,68.00,266,654,29.00
"AbstractTestList$AbstractCollection",2,0.00,1.00,5,0.02,278.95,2,0,17,2,0,139.04,0,8,2.00
"AbstractTestList$BulkTestSubList",11,0.10,1.00,33,0.32,5034.36,12,1,17,11,1,132.02,0,45,16.00
"AbstractTestList$TestListIterator",7,0.00,1.00,17,0.13,1131.67,7,0,17,7,2,139.00,0,25,5.00
"AbstractTestListIterator",15,0.00,2.27,107,1.00,35098.79,15,0,4,15,6,81.57,88,144,10.00
"AbstractTestMap",56,0.03,1.86,500,5.74,281373.39,62,6,13,56,22,56.98,463,653,26.00
"AbstractTestMap$TestMapEntrySet",17,0.00,1.53,106,1.35,67669.42,17,0,13,17,1,152.78,6,132,25.00
"AbstractTestMap$TestMapKeySet",13,0.00,1.00,32,0.23,2689.04,13,0,13,13,1,137.94,0,46,14.00
"AbstractTestMap$TestMapValues",16,0.00,1.00,38,0.26,2869.04,16,0,13,16,1,182.07,7,55,13.00
"AbstractTestMapEntry",10,0.22,1.10,49,0.56,14861.26,12,2,3,10,3,95.91,54,60,13.00
"AbstractTestMapIterator",17,0.00,2.35,157,1.64,56083.21,17,0,6,17,8,86.04,88,198,18.00
"AbstractTestObject",22,1.00,1.36,97,1.02,20865.94,23,1,11,22,8,99.64,118,137,14.00
"AbstractTestOrderedBidiMap",7,0.00,2.86,78,0.86,35432.57,7,0,10,7,10,148.26,11,100,31.00
"AbstractTestOrderedBidiMap$TestBidiOrderedMapIterator",9,0.00,1.00,22,0.16,1424.88,9,0,10,9,4,172.66,2,32,6.00
"AbstractTestOrderedMap",8,0.00,2.75,83,0.93,37512.50,8,0,13,8,11,121.59,25,107,26.00
"AbstractTestOrderedMap$InnerTestOrderedMapIterator",9,0.00,1.00,22,0.15,1411.16,9,0,13,9,4,172.69,2,32,6.00
"AbstractTestOrderedMapIterator",6,0.00,2.67,68,0.86,34109.01,6,0,8,6,5,71.37,35,85,33.00
"AbstractTestSet",12,0.00,1.08,48,0.42,5899.37,12,0,6,12,8,91.04,76,68,8.00
"AbstractTestSortedBag",1,0.00,1.00,3,0.01,83.00,1,0,0,1,4,93.73,11,5,0.00
"AbstractTestSortedBidiMap",20,0.25,1.55,469,7.75,538777.99,23,3,14,22,6,126.94,37,486,47.00
"AbstractTestSortedMap",9,0.00,1.11,27,0.20,2446.95,9,0,8,9,6,156.68,26,35,13.00
"AbstractTestSortedMap$TestHeadMap",4,0.17,1.75,28,0.38,6675.58,6,2,8,4,1,149.01,1,32,7.00
"AbstractTestSortedMap$TestSubMap",4,0.44,1.75,32,0.51,13715.96,7,3,8,4,1,144.39,1,37,7.00
"AbstractTestSortedMap$TestTailMap",4,0.22,1.75,30,0.45,10054.40,7,3,8,4,1,146.49,1,34,7.00
"AbstractTestSortedMap$TestViewMap",18,0.09,1.00,45,0.26,2867.17,22,4,8,19,3,168.46,3,64,9.00
"AbstractTestSortedSet",10,0.00,1.50,54,0.50,15479.28,10,0,6,10,7,73.10,74,67,8.00
"AbstractTestSortedSet$TestSortedSetSubSet",14,0.07,1.14,70,0.71,22140.02,22,8,6,14,2,169.47,14,91,8.00
"AbstractTreeMapTest",5,0.00,1.00,16,0.20,3967.09,5,0,2,5,1,174.89,8,26,7.00
"AbstractUntypedIteratorDecorator",4,0.33,1.25,13,0.10,1796.66,5,1,1,4,4,108.89,21,19,2.00
"AllPredicate",4,1.00,2.50,26,0.33,13468.16,5,1,5,4,7,74.76,48,34,10.00
"AllPredicate",4,0.33,1.50,21,0.17,4152.86,6,2,3,4,4,70.12,37,25,6.00
"AllPredicateTest",9,0.00,1.00,27,0.44,9464.89,9,0,7,9,3,125.12,38,58,8.00
"AndPredicate",3,0.17,1.33,14,0.11,2285.59,6,3,2,3,3,73.72,29,19,5.00
"AndPredicate",4,0.22,1.25,16,0.23,6952.41,7,3,2,4,4,72.82,37,24,7.00
"AnyPredicate",4,0.33,1.50,21,0.16,3742.37,6,2,3,4,4,70.48,37,25,6.00
"AnyPredicate",4,1.00,2.50,26,0.38,16816.76,5,1,2,4,6,74.00,48,36,14.00
"ArrayEnumeration",4,0.33,1.50,15,0.11,1986.14,6,2,3,4,0,158.73,10,30,2.00
"ArrayHandler",3,0.00,1.00,11,0.10,1750.01,6,3,5,5,13,95.69,38,16,5.00
"ArrayHandlerTest",2,0.00,1.00,13,0.16,3703.45,2,0,6,2,3,161.68,3,16,9.00
"ArrayIterator",11,0.05,1.36,48,0.39,7928.15,15,4,3,11,7,78.32,117,70,4.00
"ArrayIterator",11,0.03,1.36,41,0.38,8551.98,15,4,3,11,6,76.63,98,64,4.00
"ArrayIterator",7,0.00,1.14,21,0.14,1614.73,10,3,3,7,4,84.60,66,30,3.00
"ArrayIterator2Test",9,0.75,2.11,60,0.78,42733.38,10,1,2,9,3,158.38,13,92,14.00
"ArrayIteratorTest",7,0.83,1.43,31,0.32,7383.11,8,1,2,7,3,172.48,8,46,8.00
"ArrayListHandler",3,1.00,1.00,9,0.07,849.20,4,1,3,3,4,84.34,29,14,4.00
"ArrayListHandlerTest",2,0.00,1.00,26,0.37,11753.79,2,0,5,2,3,146.50,3,29,12.00
"ArrayListIterator",12,0.73,1.25,37,0.34,5854.89,13,1,4,12,5,83.09,121,54,6.00
"ArrayListIterator",11,0.70,1.27,33,0.37,7017.70,12,1,3,11,5,83.63,114,53,7.00
"ArrayListIterator2Test",6,0.00,1.00,13,0.17,3354.64,6,0,0,6,2,186.13,5,22,6.00
"ArrayListIteratorTest",7,0.00,1.86,41,0.55,19015.60,7,0,3,7,2,147.00,17,60,10.00
"ArrayListValuedHashMap",9,0.09,1.11,34,0.34,5982.63,13,4,9,9,9,92.15,56,44,8.00
"ArrayListValuedHashMapTest",9,0.00,1.11,81,1.12,36556.16,9,0,6,9,5,151.67,15,99,14.00
"ArrayStack",8,1.00,1.62,36,0.34,11986.26,9,1,2,8,1,73.18,81,54,5.00
"ArrayStack",6,0.00,2.00,27,0.28,7487.23,6,0,3,6,8,72.64,50,43,6.00
"ArrayStackTest",7,0.00,1.29,42,0.57,18979.66,7,0,2,7,3,154.53,14,67,11.00
"ArrayUtils",3,0.50,3.33,25,0.22,13301.19,4,1,0,3,0,156.65,78,31,16.00
"AsyncQueryRunner",23,0.09,1.00,52,1.73,44948.12,25,2,8,23,4,82.47,224,64,18.00
"AsyncQueryRunner$BatchCallableStatement",2,0.60,2.00,21,0.20,4623.06,7,5,8,2,0,59.34,21,29,6.00
"AsyncQueryRunner$Callable<Integer>",1,0.00,1.00,3,0.03,381.50,1,0,8,1,0,132.64,0,6,4.00
"AsyncQueryRunner$Callable<Integer>_4",1,0.00,1.00,3,0.03,403.65,1,0,8,1,0,132.45,0,6,4.00
"AsyncQueryRunner$Callable<Integer>_5",1,0.00,1.00,3,0.03,403.65,1,0,8,1,0,132.45,0,6,4.00
"AsyncQueryRunner$Callable<Integer>_6",1,0.00,1.00,3,0.03,360.00,1,0,8,1,0,132.84,0,6,4.00
"AsyncQueryRunner$Callable<Integer>_7",1,0.00,1.00,3,0.03,381.50,1,0,8,1,0,132.64,0,6,4.00
"AsyncQueryRunner$Callable<Integer>_8",1,0.00,1.00,3,0.03,381.50,1,0,8,1,0,132.64,0,6,4.00
"AsyncQueryRunner$Callable<T>",1,0.00,1.00,3,0.03,316.91,1,0,8,1,0,133.28,0,6,2.00
"AsyncQueryRunner$Callable<T>_1",1,0.00,1.00,3,0.02,294.30,1,0,8,1,0,133.53,0,6,2.00
"AsyncQueryRunner$Callable<T>_10",1,0.00,1.00,3,0.02,294.30,1,0,8,1,0,133.53,0,6,2.00
"AsyncQueryRunner$Callable<T>_11",1,0.00,1.00,3,0.02,294.30,1,0,8,1,0,133.53,0,6,2.00
"AsyncQueryRunner$Callable<T>_12",1,0.00,1.00,3,0.03,316.91,1,0,8,1,0,133.28,0,6,2.00
"AsyncQueryRunner$Callable<T>_13",1,0.00,1.00,3,0.02,294.30,1,0,8,1,0,133.53,0,6,2.00
"AsyncQueryRunner$Callable<T>_14",1,0.00,1.00,3,0.03,316.91,1,0,8,1,0,133.28,0,6,2.00
"AsyncQueryRunner$Callable<T>_2",1,0.00,1.00,3,0.02,294.30,1,0,8,1,0,133.53,0,6,2.00
"AsyncQueryRunner$Callable<T>_3",1,0.00,1.00,3,0.02,272.00,1,0,8,1,0,133.80,0,6,2.00
"AsyncQueryRunner$Callable<T>_9",1,0.00,1.00,3,0.02,272.00,1,0,8,1,0,133.80,0,6,2.00
"AsyncQueryRunner$Callable<int[]>",1,0.00,1.00,3,0.03,356.53,1,0,8,1,0,132.88,0,6,1.00
"AsyncQueryRunner$Callable<int[]>_0",1,0.00,1.00,3,0.02,331.08,1,0,8,1,0,133.13,0,6,1.00
"AsyncQueryRunner$QueryCallableStatement",2,0.67,2.00,27,0.26,6824.93,8,6,8,2,1,56.43,22,38,7.00
"AsyncQueryRunner$UpdateCallableStatement",2,0.60,2.00,21,0.19,4219.25,7,5,8,2,0,62.14,22,29,6.00
"AsyncQueryRunnerTest",42,0.16,1.14,231,3.64,81704.82,49,7,22,42,3,162.55,22,321,18.00
"Bag",11,0.00,1.00,12,1.60,45763.96,11,0,3,11,30,118.12,151,13,0.00
"Bag",11,0.00,1.00,12,1.36,28399.07,11,0,3,11,28,100.94,76,13,0.00
"BagUtils",11,2.00,1.00,24,0.24,3465.76,13,2,12,14,19,123.61,160,36,9.00
"BagUtils",12,0.45,1.00,26,0.48,13928.23,14,2,11,16,16,118.01,173,45,13.00
"BagUtilsTest",8,0.29,2.50,65,0.90,28473.31,10,2,13,10,17,144.00,18,114,15.00
"BaseResultSetHandler",192,0.01,1.01,390,4.47,71105.02,193,1,21,192,2,107.16,1147,590,13.00
"BaseResultSetHandlerTest",1,0.00,2.00,18,0.23,10675.48,1,0,6,1,1,91.99,0,19,10.00
"BaseResultSetHandlerTest$ToMapCollectionHandler",1,0.00,3.00,12,0.18,7402.25,1,0,6,1,1,99.58,0,15,10.00
"BaseResultSetHandlerTestCase",1,0.00,2.00,18,0.23,9693.91,1,0,6,1,1,92.32,0,19,10.00
"BaseResultSetHandlerTestCase$ToMapCollectionHandler",1,0.00,3.00,12,0.19,8261.44,1,0,6,1,1,99.21,0,15,10.00
"BaseTestCase",4,0.17,1.00,25,0.37,7153.87,14,10,6,9,18,69.75,30,66,4.00
"BasicRowProcessor",7,0.17,1.43,38,0.44,16356.33,10,3,8,9,6,80.26,85,48,9.00
"BasicRowProcessor$CaseInsensitiveHashMap",5,0.12,1.20,25,0.35,7519.24,7,2,8,6,0,71.15,50,34,10.00
"BasicRowProcessorTest",5,0.12,1.00,91,1.48,45342.01,7,2,8,7,4,135.65,9,98,13.00
"BeanHandler",3,0.25,1.00,10,0.12,1914.93,5,2,4,3,4,96.92,38,15,5.00
"BeanHandlerTest",2,0.00,1.00,13,0.18,4613.60,2,0,4,2,4,160.93,3,16,13.00
"BeanHandlerTest$SubTestBean",0,0.00,0.00,1,0.01,23.26,0,0,4,0,1,171.00,0,1,0.00
"BeanHandlerTest$SubTestBeanInterface",4,0.00,1.00,5,0.13,1428.76,4,0,4,4,0,147.05,0,6,0.00
"BeanListHandler",3,0.25,1.00,10,0.11,1689.24,5,2,5,3,4,103.21,40,15,5.00
"BeanListHandlerTest",2,0.00,1.00,26,0.41,13855.09,2,0,6,2,4,145.94,3,29,20.00
"BeanListHandlerTest$SubTestBean",0,0.00,0.00,1,0.01,23.26,0,0,6,0,1,171.00,0,1,0.00
"BeanListHandlerTest$SubTestBeanInterface",4,0.00,1.00,5,0.13,1428.76,4,0,6,4,0,147.05,0,6,0.00
"BeanMap",28,0.04,2.18,174,2.15,76977.81,34,6,16,29,7,137.37,80,284,24.00
"BeanMap$AbstractSet",2,0.00,1.00,5,0.13,2668.86,2,0,16,2,1,131.31,0,7,3.00
"BeanMap$AbstractSet$Iterator",3,0.50,1.00,9,0.07,1022.98,4,1,16,5,2,133.03,0,15,4.00
"BeanMap$Iterator",3,0.00,1.00,8,0.05,637.65,3,0,16,3,0,136.55,0,12,3.00
"BeanMap$Iterator_7",3,0.00,1.00,9,0.07,1103.10,3,0,16,3,1,132.77,0,13,4.00
"BeanMap$MyMapEntry",2,1.00,1.00,12,0.10,1978.24,3,1,16,2,2,168.16,2,15,7.00
"BeanMap$Transformer",1,0.00,1.00,3,0.02,243.78,1,0,16,1,0,134.18,0,5,5.00
"BeanMap$Transformer_0",1,0.00,1.00,3,0.03,342.66,1,0,16,1,0,133.01,0,5,6.00
"BeanMap$Transformer_1",1,0.00,1.00,3,0.02,243.78,1,0,16,1,0,134.18,0,5,5.00
"BeanMap$Transformer_2",1,0.00,1.00,3,0.02,243.78,1,0,16,1,0,134.18,0,5,5.00
"BeanMap$Transformer_3",1,0.00,1.00,3,0.02,243.78,1,0,16,1,0,134.18,0,5,5.00
"BeanMap$Transformer_4",1,0.00,1.00,3,0.02,243.78,1,0,16,1,0,134.18,0,5,5.00
"BeanMap$Transformer_5",1,0.00,1.00,3,0.02,243.78,1,0,16,1,0,134.18,0,5,5.00
"BeanMap$Transformer_6",1,0.00,1.00,3,0.02,243.78,1,0,16,1,0,134.18,0,5,5.00
"BeanMapHandler",7,0.12,1.00,23,0.28,4727.21,11,4,3,7,4,130.14,113,37,28.00
"BeanMapHandlerTest",7,0.23,1.00,34,0.51,11341.48,12,5,11,7,3,119.89,0,48,21.00
"BeanProcessor",11,0.23,5.09,154,2.63,191181.07,14,3,16,12,3,112.60,199,210,48.00
"BeanProcessorTest",3,0.50,1.67,38,0.60,18793.52,4,1,6,4,5,99.59,0,40,42.00
"BeanProcessorTest$MapColumnToAnnotationFieldBean",8,0.14,1.00,21,0.12,1408.04,12,4,7,8,0,137.45,0,31,0.00
"BeanProcessorTest$MapColumnToPropertiesBean",8,0.14,1.00,21,0.11,1058.54,12,4,6,8,0,138.43,0,30,0.00
"BidiMap",5,0.00,1.00,6,0.36,7648.10,5,0,1,5,14,159.13,89,7,0.00
"BidiMap",5,0.00,1.00,6,0.22,3008.00,5,0,0,5,27,169.07,93,7,0.00
"BinaryHeap",21,0.08,1.81,108,1.08,46553.56,26,5,2,21,2,93.88,113,177,14.00
"BinaryHeap$Iterator",3,0.50,3.33,29,0.27,15747.59,5,2,4,3,0,104.19,0,43,16.00
"BlockingBuffer",6,0.00,1.67,29,0.21,3822.12,6,0,3,6,6,92.89,35,46,6.00
"BooleanColumnHandler",2,0.00,1.00,5,0.08,1890.36,2,0,3,2,2,132.49,0,10,7.00
"BooleanColumnHandlerTest",2,0.00,1.00,6,0.08,1036.55,2,0,5,2,2,131.60,0,11,8.00
"BooleanComparator",9,0.03,1.00,26,0.28,6943.44,13,4,2,10,3,99.54,115,41,16.00
"BooleanComparator",10,0.07,1.00,27,0.26,5451.39,13,3,2,11,3,86.96,106,40,16.00
"BooleanComparatorTest",12,0.00,1.50,71,0.80,29132.96,12,0,4,12,2,158.98,21,102,17.00
"BoundedBuffer",10,0.26,1.70,51,0.55,21724.51,13,3,9,10,8,86.96,59,76,16.00
"BoundedBuffer$NotifyingIterator",2,0.00,1.00,7,0.03,359.06,2,0,9,2,1,172.61,4,11,2.00
"BoundedCollection",2,0.00,1.00,3,0.03,232.86,2,0,1,2,8,130.06,10,4,0.00
"BoundedCollection",2,0.00,1.00,3,0.06,653.58,2,0,1,2,5,126.53,10,4,0.00
"BoundedFifoBuffer",14,0.17,2.29,72,0.89,46758.64,19,5,9,14,8,69.33,108,100,10.00
"BoundedFifoBuffer",14,0.17,2.29,72,0.89,46421.62,19,5,5,14,7,69.02,109,100,10.00
"BoundedFifoBuffer$Iterator",3,0.67,2.67,30,0.28,14722.25,6,3,5,3,1,151.93,2,38,3.00
"BoundedFifoBuffer$Iterator",3,0.67,2.67,32,0.28,14874.36,6,3,9,3,1,150.85,2,42,3.00
"BoundedIterator",6,0.35,2.33,39,0.33,9352.53,10,4,2,6,2,66.32,49,54,4.00
"BoundedIteratorTest",17,0.06,1.82,168,2.38,85047.33,19,2,7,17,3,108.07,65,234,20.00
"BoundedIteratorTest$AbstractIteratorDecorator<E>",1,0.00,1.00,3,0.01,95.10,1,0,7,2,0,137.39,0,5,2.00
"BoundedMap",2,0.00,1.00,3,0.07,825.89,2,0,0,2,6,125.73,10,4,0.00
"BoundedMap",2,0.00,1.00,3,0.03,232.86,2,0,1,2,4,130.06,10,4,0.00
"Buffer",2,0.00,1.00,3,0.03,267.11,2,0,1,2,25,115.24,12,4,0.00
"BufferOverflowException",4,0.33,1.00,12,0.06,470.29,5,1,0,4,6,87.74,33,17,1.00
"BufferUnderflowException",4,0.33,1.00,12,0.06,470.29,5,1,1,4,15,87.16,34,17,1.00
"BufferUtils",7,1.00,1.00,15,0.14,1985.89,8,1,6,9,12,107.26,89,23,7.00
"BulkTest",5,0.75,1.60,19,0.17,2946.92,6,1,9,5,64,120.14,186,29,7.00
"BulkTest",5,0.25,1.60,25,0.21,4829.87,8,3,9,5,75,110.23,189,39,7.00
"BulkTestSuiteMaker",11,0.03,3.36,95,1.20,36055.72,15,4,0,11,1,82.71,60,116,23.00
"BulkTestSuiteMaker",11,0.03,3.36,111,1.33,47661.20,15,4,0,11,1,79.23,60,146,24.00
"ByteColumnHandler",2,0.00,1.00,5,0.08,1890.36,2,0,3,2,2,132.49,0,10,7.00
"ByteColumnHandlerTest",2,0.00,1.00,6,0.08,1036.55,2,0,5,2,2,131.60,0,11,8.00
"CaseInsensitiveMap",8,1.00,1.12,22,0.16,1873.99,9,1,5,8,2,87.22,80,33,5.00
"CaseInsensitiveMap",8,1.00,1.25,28,0.30,7342.30,9,1,5,8,3,83.67,89,38,8.00
"CaseInsensitiveMapTest",10,0.00,1.20,75,1.19,49963.81,10,0,6,10,3,154.75,16,95,13.00
"CatchAndRethrowClosure",2,0.00,2.00,7,0.07,1027.67,2,0,2,2,3,165.39,41,12,4.00
"CatchAndRethrowClosureTest",5,0.00,2.20,27,0.43,18201.98,5,0,5,5,4,115.13,0,41,17.00
"CatchAndRethrowClosureTest$CatchAndRethrowClosure<T>",1,0.00,1.00,3,0.02,348.69,1,0,5,1,0,132.95,0,6,4.00
"CatchAndRethrowClosureTest$CatchAndRethrowClosure<T>_0",1,0.00,1.00,3,0.02,228.44,1,0,5,1,0,134.40,0,6,3.00
"CatchAndRethrowClosureTest$CatchAndRethrowClosure<T>_1",1,0.00,1.00,2,0.01,83.05,1,0,5,1,0,144.43,0,5,1.00
"ChainedClosure",6,0.30,1.83,35,0.47,21025.72,8,2,3,6,5,64.32,52,42,12.00
"ChainedClosure",5,0.38,2.20,37,0.36,11938.33,7,2,4,5,5,62.01,48,43,11.00
"ChainedTransformer",5,0.38,2.20,38,0.37,12581.36,7,2,4,5,5,61.40,48,44,11.00
"ChainedTransformer",6,0.30,1.67,30,0.47,19365.39,8,2,3,6,5,67.07,56,40,13.00
"CircularFifoBuffer",4,0.00,1.25,11,0.06,579.85,4,0,1,4,2,101.66,49,17,1.00
"CircularFifoQueue",21,0.10,2.19,113,1.41,78981.13,27,6,11,21,4,78.01,135,158,15.00
"CircularFifoQueue$Iterator<E>",3,0.67,3.00,34,0.33,21784.94,6,3,11,3,1,150.58,3,46,17.00
"CircularFifoQueueTest",25,0.00,1.32,232,3.11,141100.53,25,0,10,25,2,125.68,75,279,21.00
"CloneTransformer",3,1.00,1.33,10,0.10,1971.48,4,1,1,4,4,80.52,30,18,5.00
"CloneTransformer",2,2.00,1.50,9,0.06,983.08,4,2,2,3,4,75.09,18,13,5.00
"Closure",1,0.00,1.00,2,0.02,166.86,1,0,0,1,26,93.94,8,3,0.00
