Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, RVF
"IterableUtils$FluentIterable<E>",1,0.00,2.00,3,0.09,3854.00,1,0,11,1,1,124.50,0,5,4.00
"IterableUtils$FluentIterable<E>$LazyIteratorChain<E>",1,0.00,2.00,5,0.06,1660.11,1,0,11,1,0,119.11,0,10,3.00
"IterableUtils$FluentIterable<E>_0",1,0.00,1.00,3,0.03,573.36,1,0,11,1,1,131.25,0,6,6.00
"IterableUtils$FluentIterable<E>_1",1,0.00,1.00,3,0.03,573.36,1,0,11,1,1,131.25,0,6,6.00
"IterableUtils$FluentIterable<E>_2",1,0.00,1.00,3,0.03,375.29,1,0,11,1,1,132.70,0,6,4.00
"IterableUtils$FluentIterable<E>_3",1,0.00,1.00,3,0.03,434.55,1,0,11,1,1,132.20,0,6,5.00
"IterableUtils$FluentIterable<E>_4",1,0.00,2.00,3,0.08,2781.61,1,0,11,1,1,125.62,0,5,4.00
"IterableUtils$FluentIterable<E>_4$LazyIteratorChain<E>",1,0.00,2.00,5,0.05,1072.88,1,0,11,1,1,120.60,0,10,5.00
"IterableUtils$FluentIterable<E>_5",1,0.00,1.00,4,0.08,3308.75,1,0,11,1,2,120.60,0,9,50.00
"IterableUtils$FluentIterable<E>_6",1,0.00,1.00,3,0.03,434.55,1,0,11,1,1,132.20,0,6,5.00
"IterableUtils$FluentIterable<E>_7",1,0.00,1.00,3,0.03,586.67,1,0,11,1,1,131.17,0,6,5.00
"IterableUtils$FluentIterable<E>_8",1,0.00,1.00,3,0.03,551.81,1,0,11,1,1,131.38,0,6,6.00
"IterableUtils$FluentIterable<E>_9",1,0.00,2.00,10,0.13,6809.46,1,0,11,1,1,103.05,0,12,8.00
"IterableUtils$FluentIterable<O>",1,0.00,1.00,3,0.03,434.55,1,0,11,1,1,132.20,0,6,5.00
"IterableUtils$FluentIterable<Object>",1,0.00,1.00,3,0.02,281.30,1,0,11,1,1,133.69,0,6,4.00
"IterableUtils$UnmodifiableIterable",2,0.00,1.00,7,0.07,988.31,3,1,11,2,2,176.23,3,11,5.00
"IterableUtilsTest",18,0.00,1.94,294,5.04,301477.55,23,5,19,19,9,122.76,45,354,23.00
"IterableUtilsTest$Equator<String>",2,0.00,1.00,5,0.05,867.67,2,0,19,2,0,135.16,0,10,3.00
"IterableUtilsTest$Predicate<Integer>",1,0.00,1.00,3,0.02,211.54,1,0,19,1,0,134.66,0,6,1.00
"IterableUtilsTest$Predicate<Integer>_1",1,0.00,1.00,3,0.02,211.54,1,0,19,1,0,134.66,0,6,1.00
"IterableUtilsTest$Predicate<Number>",1,0.00,1.00,3,0.02,370.29,1,0,19,1,0,132.75,0,6,2.00
"IterableUtilsTest$Predicate<Number>_0",1,0.00,1.00,3,0.03,469.12,1,0,19,1,0,131.94,0,6,2.00
"IterableUtilsTest$Transformer<Integer,String>",1,0.00,1.00,3,0.03,462.86,1,0,19,1,0,131.98,0,6,5.00
"IterableUtilsTest$Transformer<Integer,String>_2",1,0.00,1.00,4,0.02,182.75,1,0,19,1,0,130.50,0,7,2.00
"IterableUtilsTest$Transformer<Integer,String>_3",1,0.00,1.00,4,0.02,182.75,1,0,19,1,0,130.50,0,7,2.00
"IterableUtilsTest$Transformer<Integer,String>_4",1,0.00,1.00,3,0.03,462.86,1,0,19,1,0,131.98,0,6,5.00
"IterableUtilsTest$Transformer<Integer,String>_5",1,0.00,1.00,4,0.02,182.75,1,0,19,1,0,130.50,0,7,2.00
"IterableUtilsTest$Transformer<Integer,String>_6",1,0.00,1.00,4,0.02,182.75,1,0,19,1,0,130.50,0,7,2.00
"IterableUtilsTest$Transformer<Integer,String>_7",1,0.00,1.00,4,0.02,182.75,1,0,19,1,0,130.50,0,7,2.00
"IterableUtilsTest$Transformer<Integer,String>_8",1,0.00,1.00,4,0.02,182.75,1,0,19,1,0,130.50,0,7,2.00
"IteratorChain",14,0.00,1.64,66,0.55,13086.59,18,4,4,15,9,75.49,147,86,6.00
"IteratorChain",16,0.01,1.62,76,0.54,10425.00,21,5,5,17,7,75.15,162,98,7.00
"IteratorChainTest",9,0.06,1.89,95,1.31,51019.19,13,4,6,9,4,148.85,5,115,19.00
"IteratorChainTest$Predicate<Integer>",1,0.00,1.00,3,0.03,420.00,1,0,6,1,0,132.31,0,5,4.00
"IteratorEnumeration",6,0.60,1.00,13,0.11,1887.84,7,1,2,6,3,93.88,44,20,2.00
"IteratorEnumeration",6,0.60,1.00,15,0.08,751.74,7,1,2,6,1,91.99,47,22,2.00
"IteratorEnumerationTest",1,0.00,2.00,13,0.17,5569.44,1,0,4,1,1,67.27,6,17,12.00
"IteratorIterable",4,0.17,1.50,17,0.28,11215.09,6,2,2,4,4,126.84,67,24,9.00
"IteratorIterable$Iterator<E>",3,0.00,1.00,7,0.03,378.95,3,0,2,3,0,140.50,0,11,1.00
"IteratorIterableTest",6,0.00,1.33,35,0.34,8878.79,6,0,5,6,2,164.12,9,39,9.00
"IteratorUtils",69,0.12,2.00,291,4.93,222802.43,77,8,47,69,74,91.89,910,461,20.00
"IteratorUtils",44,0.18,1.68,156,1.67,49075.60,49,5,36,44,37,97.94,578,226,16.00
"IteratorUtilsTest",31,0.14,3.19,595,8.61,847373.23,36,5,28,32,15,81.51,134,755,33.00
"IteratorUtilsTest$NodeList",2,0.00,1.00,5,0.03,417.08,2,0,28,2,0,137.66,0,10,2.00
"KeepCommand",2,0.00,1.00,5,0.05,597.68,2,0,0,2,4,116.29,28,9,4.00
"KeyAnalyzer",10,0.19,1.20,24,0.27,5750.34,14,4,2,10,3,87.54,78,33,10.00
"KeyValue",2,0.00,1.00,3,0.04,459.15,2,0,0,2,12,127.74,10,4,0.00
"KeyValue",2,0.00,1.00,3,0.02,166.00,2,0,0,2,17,131.22,10,4,0.00
"LRUMap",10,0.28,1.60,54,0.45,9221.23,12,2,5,10,3,70.71,97,64,7.00
"LRUMap",25,0.17,1.68,114,1.62,82740.12,29,4,6,25,8,74.19,275,190,21.00
"LRUMap",21,0.15,1.71,103,1.27,58390.57,25,4,6,21,7,71.21,221,163,19.00
"LRUMapTest",23,0.00,3.30,507,9.32,1214390.69,23,0,10,23,6,129.67,35,531,48.00
"LRUMapTest$MockLRUMapSubclass",2,0.00,1.00,12,0.12,2285.32,6,4,10,2,1,164.63,3,16,7.00
"LRUMapTest$MockLRUMapSubclassBlocksRemove",2,1.00,1.00,6,0.06,679.35,3,1,10,2,1,180.01,3,10,5.00
"LRUMapTest$MockLRUMapSubclassFirstBlocksRemove",2,1.00,1.50,8,0.08,1375.56,3,1,10,2,1,172.82,3,14,7.00
"LRUMapTest$SingleHashCode",3,1.00,1.00,8,0.04,441.22,4,1,10,3,0,187.81,3,14,1.00
"LRUMapTest$Thread",1,0.00,6.00,23,0.26,13155.31,1,0,10,1,0,86.39,0,33,47.00
"LRUMapTest$ThreadGroup",1,0.00,1.00,4,0.04,636.86,1,0,10,1,0,126.23,0,7,4.00
"LRUMapTest$ThreadGroup_0",1,0.00,1.00,4,0.04,636.86,1,0,10,1,0,126.23,0,7,4.00
"LRUMapTest$ThreadGroup_2",1,0.00,1.00,4,0.04,636.86,1,0,10,1,0,126.23,0,7,4.00
"LRUMapTest$ThreadGroup_4",1,0.00,1.00,4,0.04,636.86,1,0,10,1,0,126.23,0,7,4.00
"LRUMapTest$Thread_1",1,0.00,6.00,23,0.29,15676.28,1,0,10,1,0,85.79,0,33,47.00
"LRUMapTest$Thread_3",1,0.00,6.00,23,0.29,14141.56,1,0,10,1,0,86.14,0,33,49.00
"LRUMapTest$Thread_5",1,0.00,6.00,22,0.25,12682.72,1,0,10,1,0,87.23,0,32,47.00
"LazyIteratorChain",5,0.31,2.00,30,0.28,10335.50,9,4,1,5,7,103.07,74,41,4.00
"LazyIteratorChainTest",9,0.03,2.11,89,1.41,58430.65,13,4,6,9,4,149.39,5,106,17.00
"LazyIteratorChainTest$LazyIteratorChain<String>",1,0.00,1.00,3,0.02,288.00,1,0,6,1,0,133.61,0,6,2.00
"LazyIteratorChainTest$LazyIteratorChain<String>_0",1,0.00,2.00,10,0.07,1763.89,1,0,6,1,0,107.67,0,14,2.00
"LazyIteratorChainTest$LazyIteratorChain<String>_1",1,0.00,2.00,8,0.06,1338.20,1,0,6,1,0,112.23,0,12,4.00
"LazyIteratorChainTest$Predicate<Integer>",1,0.00,1.00,3,0.03,420.00,1,0,6,1,0,132.31,0,5,4.00
"LazyList",4,0.33,2.00,30,0.37,17181.77,6,2,2,4,5,131.62,74,38,9.00
"LazyList",4,0.33,2.00,30,0.28,12398.19,6,2,2,4,4,132.73,74,38,7.00
"LazyListTest",10,0.00,1.00,37,0.52,11956.77,10,0,7,10,4,167.19,4,53,10.00
"LazyMap",7,0.50,1.43,30,0.48,14380.94,9,2,8,7,9,92.90,92,44,11.00
"LazyMap",7,0.50,1.43,29,0.27,5213.04,9,2,8,7,9,90.81,87,42,7.00
"LazyMapTest",6,1.00,1.00,30,0.50,16090.00,7,1,7,7,5,134.87,19,41,7.00
"LazyMapTest$Transformer<Number,Integer>",1,0.00,1.00,3,0.02,210.80,1,0,7,1,0,134.67,0,5,3.00
"LazySortedMap",11,1.00,1.00,27,0.46,13496.90,12,1,4,11,6,88.24,79,41,11.00
"LazySortedMap",11,1.00,1.00,27,0.23,3430.20,12,1,4,11,6,97.45,73,41,8.00
"LazySortedMapTest",8,0.71,1.25,43,0.67,22051.53,9,1,10,9,6,139.56,23,65,9.00
"LinkedMap",12,1.00,1.17,36,0.34,7206.49,13,1,13,12,10,81.09,110,49,7.00
"LinkedMap",12,1.00,1.17,36,0.27,4847.27,13,1,13,12,9,82.57,112,49,6.00
"LinkedMap$LinkedMapList",18,0.53,1.00,38,0.31,3532.74,19,1,13,18,4,170.48,3,57,10.00
"LinkedMap$LinkedMapList",18,0.53,1.00,38,0.46,7811.04,19,1,13,18,4,167.77,3,74,11.00
"LinkedMapTest",15,0.00,2.27,157,2.12,145188.36,15,0,10,15,8,145.07,26,180,32.00
"LinkedMapTest$TestListView",9,0.00,1.00,19,0.15,1721.29,9,0,10,9,2,140.70,0,37,5.00
"ListIteratorWrapper",11,0.10,1.45,45,0.32,5928.54,16,5,5,12,3,77.11,92,63,7.00
"ListIteratorWrapper",11,0.29,2.45,85,0.89,33499.14,18,7,7,12,7,59.88,99,117,14.00
"ListIteratorWrapper2Test",7,0.17,2.14,103,1.35,104506.06,9,2,5,7,3,108.79,23,120,33.00
"ListIteratorWrapperTest",7,0.17,2.29,117,1.56,158034.61,9,2,5,7,3,96.49,26,136,34.00
"ListOrderedMap",28,0.22,1.57,129,1.62,57878.76,30,2,21,29,20,69.83,248,189,15.00
"ListOrderedMap",29,0.25,1.41,122,1.20,30500.26,31,2,22,30,24,75.77,230,173,16.00
"ListOrderedMap$EntrySetView",12,0.12,1.33,40,0.30,5142.26,15,3,22,12,1,152.34,1,57,7.00
"ListOrderedMap$EntrySetView",12,0.12,1.33,40,0.47,10068.96,15,3,21,12,1,150.04,1,68,8.00
"ListOrderedMap$KeySetView",5,0.50,1.00,13,0.12,1314.25,6,1,22,5,2,168.50,1,18,3.00
"ListOrderedMap$KeySetView",5,0.50,1.00,13,0.19,3331.16,6,1,21,5,2,165.32,1,23,4.00
"ListOrderedMap$KeySetView$AbstractIteratorDecorator",1,0.00,1.00,3,0.02,238.40,1,0,22,3,0,134.25,0,5,5.00
"ListOrderedMap$KeySetView$AbstractUntypedIteratorDecorator<Map.Entry<K,Object>,K>",1,0.00,1.00,3,0.02,186.86,1,0,21,3,0,135.08,0,5,3.00
"ListOrderedMap$ListOrderedIterator",3,0.25,1.00,12,0.08,942.34,5,2,22,3,2,167.99,1,16,3.00
"ListOrderedMap$ListOrderedIterator",3,0.25,1.00,12,0.15,2584.01,5,2,21,3,2,164.54,1,17,5.00
"ListOrderedMap$ListOrderedMapEntry",3,0.50,1.00,9,0.06,639.90,4,1,22,3,2,173.97,1,13,4.00
"ListOrderedMap$ListOrderedMapEntry",3,0.50,1.00,9,0.10,1474.94,4,1,21,3,2,171.11,1,15,4.00
"ListOrderedMap$ListOrderedMapIterator",11,0.38,1.45,47,0.41,6249.72,15,4,21,11,4,148.22,1,65,7.00
"ListOrderedMap$ListOrderedMapIterator",11,0.38,1.45,47,0.37,5177.18,15,4,22,11,4,148.87,1,65,7.00
"ListOrderedMap$ValuesView",8,0.29,1.00,19,0.27,4556.32,9,1,21,8,2,161.38,1,35,5.00
"ListOrderedMap$ValuesView",8,0.29,1.00,19,0.18,2095.02,9,1,22,8,2,164.04,1,27,5.00
"ListOrderedMap$ValuesView$AbstractIteratorDecorator",1,0.00,1.00,3,0.02,238.40,1,0,22,3,0,134.25,0,5,6.00
"ListOrderedMap$ValuesView$AbstractUntypedIteratorDecorator<Map.Entry<Object,V>,V>",1,0.00,1.00,3,0.02,186.86,1,0,21,3,0,135.08,0,5,3.00
"ListOrderedMap2Test",11,0.00,2.64,99,1.15,49417.43,11,0,6,11,6,142.76,24,115,30.00
"ListOrderedMap2Test$TestListView",9,0.00,1.00,19,0.15,1721.29,9,0,6,9,2,140.70,0,37,5.00
"ListOrderedMapTest",21,0.00,2.52,311,4.46,512266.54,21,0,9,21,7,137.76,34,335,37.00
"ListOrderedMapTest$TestKeyListView",9,0.00,1.00,19,0.15,1721.29,9,0,9,9,2,165.66,1,37,5.00
"ListOrderedMapTest$TestValueListView",9,0.00,1.00,19,0.15,1721.29,9,0,9,9,2,165.66,1,37,5.00
"ListOrderedSet",22,0.12,1.68,110,0.95,22389.85,24,2,8,22,7,115.84,94,137,13.00
"ListOrderedSet",22,0.12,1.77,109,1.16,37312.94,24,2,12,22,10,75.91,157,149,14.00
"ListOrderedSet$OrderedSetIterator",5,0.12,1.00,18,0.17,2869.68,7,2,12,5,2,177.75,6,28,6.00
"ListOrderedSet$OrderedSetIterator",3,0.00,1.00,13,0.07,928.09,5,2,8,3,1,167.29,6,17,3.00
"ListOrderedSet2Test",7,0.00,2.00,109,1.40,93720.47,11,4,3,8,2,135.75,13,109,27.00
"ListOrderedSetTest",11,0.10,2.27,171,2.41,146361.55,15,4,7,12,3,141.86,15,187,39.00
"ListOrderedSetTest$A",2,0.00,1.00,5,0.04,540.37,2,0,7,2,0,136.78,0,10,2.00
"ListOrderedSetTest$B",2,0.00,1.00,5,0.04,540.37,2,0,7,2,0,136.78,0,10,2.00
"ListUtils",17,1.00,1.94,92,1.05,42428.01,18,1,12,17,12,109.59,261,117,14.00
"ListUtils",24,0.00,2.00,135,2.16,117101.65,24,0,17,24,20,107.29,370,169,21.00
"ListUtils$CharSequenceAsList",3,0.50,1.00,8,0.07,824.12,4,1,17,3,0,185.67,3,14,3.00
"ListUtils$LcsVisitor",5,0.50,1.00,10,0.08,777.30,6,1,17,5,1,189.15,3,14,3.00
"ListUtils$Partition",4,0.17,1.75,21,0.28,11008.85,6,2,17,4,0,166.65,4,33,5.00
"ListUtilsTest",23,0.03,1.65,248,3.94,174125.56,32,9,11,24,6,149.61,32,312,24.00
"ListUtilsTest$Factory<Integer>",1,0.00,1.00,5,0.02,274.81,2,1,11,1,0,125.49,0,7,3.00
"ListUtilsTest$Predicate<Number>",1,0.00,1.00,3,0.02,284.28,1,0,11,1,0,133.65,0,5,2.00
"ListUtilsTest$Predicate<Object>",1,0.00,1.00,3,0.02,195.74,1,0,11,1,0,134.93,0,5,1.00
"ListUtilsTest$Transformer<Integer,Integer>",1,0.00,1.00,4,0.03,442.09,2,1,11,1,0,127.48,0,7,3.00
"ListValuedMap",2,0.00,1.00,3,0.11,2209.64,2,0,1,2,4,110.86,26,6,0.00
"LocalTestNode",8,0.36,1.38,29,0.27,6596.40,10,2,0,8,2,105.01,42,42,21.00
"LoopingIterator",6,0.20,1.50,22,0.19,3233.06,8,2,4,6,3,80.16,61,32,4.00
"LoopingIterator",6,0.20,1.50,22,0.15,2173.25,8,2,4,6,3,82.84,63,32,4.00
"LoopingIteratorTest",8,0.00,1.38,88,1.26,50651.39,8,0,5,8,1,92.68,36,103,14.00
"LoopingListIterator",12,0.18,1.83,50,0.41,8504.70,14,2,4,12,3,83.39,137,80,8.00
"LoopingListIterator",13,0.12,1.77,52,0.43,8562.24,15,2,4,13,3,78.83,135,80,8.00
"LoopingListIteratorTest",12,0.00,1.42,199,2.61,158690.57,12,0,5,12,1,89.73,50,222,17.00
"MapBackedSet",18,0.02,1.11,54,0.61,15115.41,21,3,5,18,3,159.55,46,74,11.00
"MapBackedSet",18,0.02,1.11,55,0.48,7642.90,21,3,5,18,3,167.94,40,73,11.00
"MapBackedSet2Test",6,0.00,2.17,51,0.54,30944.25,6,0,3,6,3,156.60,6,49,24.00
"MapBackedSetTest",3,0.00,1.00,7,0.06,822.97,3,0,2,3,3,138.08,12,13,4.00
"MapIterator",6,0.00,1.00,7,0.26,2542.23,6,0,1,6,41,100.16,47,8,0.00
"MapIterator",6,0.00,1.00,7,0.34,5123.20,6,0,1,6,43,97.77,47,8,0.00
"MapPerformance",3,1.00,1.33,35,0.40,18240.68,4,1,5,3,1,134.48,60,37,8.00
"MapPerformance",3,1.00,1.33,40,0.42,12639.94,4,1,7,3,3,123.86,56,42,22.00
"MapPerformance$DummyMap",12,0.00,1.00,23,0.11,858.63,12,0,7,12,0,167.50,1,36,7.00
"MapPerformance$DummyMap",12,0.00,1.00,23,0.17,1653.44,12,0,5,12,0,165.26,1,36,7.00
"MapTransformer",4,0.17,1.25,14,0.09,1137.73,6,2,3,4,4,81.18,37,20,4.00
"MapTransformer",4,0.17,1.25,14,0.19,5190.37,6,2,3,4,4,75.99,37,20,6.00
"MapUtils",73,0.50,2.08,385,6.44,351144.33,75,2,30,75,28,106.13,1109,548,22.00
"MapUtils",71,0.33,2.08,382,4.46,218857.70,74,3,27,74,24,99.33,1021,520,18.00
"MapUtils$AbstractMapDecorator<K,V>",0,0.00,0.00,1,0.00,0.00,0,0,30,0,0,171.00,0,1,0.00
"MapUtils$AbstractSortedMapDecorator<K,V>",0,0.00,0.00,1,0.00,0.00,0,0,30,0,0,171.00,0,1,0.00
"MapUtilsTest",36,0.00,1.56,514,9.19,652784.83,36,0,22,36,15,140.06,20,634,33.00
"MapUtilsTest$ListResourceBundle",1,0.00,2.00,12,0.16,6696.90,1,0,22,1,0,100.16,0,16,7.00
"MapUtilsTest$Predicate<Object>",1,0.00,1.00,3,0.02,195.74,1,0,22,1,0,134.93,0,5,1.00
"MapUtilsTest$Transformer<Object,Object>",1,0.00,2.00,5,0.03,735.43,1,0,22,1,0,121.89,0,8,6.00
"MapUtilsTest$Transformer<X,Integer>",1,0.00,1.00,3,0.01,149.45,1,0,22,1,0,135.85,0,5,2.00
"MapUtilsTest$X",2,0.00,1.00,8,0.07,1139.77,4,2,22,2,0,173.58,3,11,2.00
"MockTestCase",5,0.50,1.60,24,0.25,6550.20,6,1,5,6,0,170.67,5,30,9.00
"MultiHashMap",20,0.50,2.15,133,1.37,35090.87,22,2,11,20,6,65.94,201,166,17.00
"MultiHashMap$ValueIterator",5,0.00,1.80,21,0.16,3049.60,7,2,11,5,1,172.27,3,31,5.00
"MultiHashMap$Values",3,0.00,1.33,12,0.07,1214.41,3,0,11,3,1,176.27,4,17,3.00
"MultiKey",14,0.15,1.43,51,0.45,10372.99,17,3,2,14,4,89.57,168,71,5.00
"MultiKey",14,0.15,1.43,51,0.53,12742.98,17,3,2,14,5,87.30,165,78,5.00
"MultiKeyMap",39,1.00,2.51,308,6.46,393397.18,40,1,7,39,7,56.57,385,455,34.00
"MultiKeyMap",49,0.16,2.22,331,5.25,246549.07,51,2,8,49,7,65.35,362,467,25.00
"MultiKeyMapTest",23,0.03,1.61,334,8.00,1925735.65,31,8,5,24,6,138.52,23,391,39.00
"MultiKeyTest",14,0.23,1.36,147,2.56,145004.13,19,5,10,15,1,150.62,12,171,36.00
"MultiKeyTest$DerivedMultiKey",3,1.00,1.00,8,0.05,478.58,4,1,10,3,1,137.53,0,12,2.00
"MultiKeyTest$SystemHashCodeSimulatingKey",4,0.11,1.00,13,0.10,1574.17,7,3,10,4,0,131.24,0,24,3.00
"MultiMap",7,0.00,1.00,8,0.49,8862.91,7,0,2,7,4,118.66,94,9,0.00
"MultiMap",7,0.00,1.00,8,0.64,12922.53,7,0,1,7,5,118.69,95,9,0.00
"MultiMapUtils",12,0.91,1.58,42,0.69,28982.53,13,1,10,14,11,82.07,137,68,13.00
"MultiMapUtilsTest",10,0.00,2.00,94,1.05,35262.95,10,0,10,10,4,153.17,6,104,15.00
"MultiSet",15,0.00,1.00,16,4.34,169752.13,15,0,3,15,21,87.85,138,26,0.00
"MultiSet$Entry",4,0.00,1.00,5,0.16,2097.83,4,0,3,4,0,103.07,45,8,0.00
"MultiSetUtils",5,1.00,1.00,11,0.17,4442.24,6,1,4,7,7,112.73,69,20,8.00
"MultiSetUtilsTest",5,0.00,2.20,39,0.58,20989.88,7,2,6,5,4,125.17,16,63,11.00
"MultiSetUtilsTest$Predicate<String>",1,0.00,1.00,3,0.02,370.29,1,0,6,1,0,132.75,0,6,2.00
"MultiSetUtilsTest$Predicate<String>_0",1,0.00,1.00,3,0.02,303.62,1,0,6,1,0,133.42,0,6,2.00
"MultiValueMap",22,0.32,1.91,116,1.99,81803.83,25,3,20,22,17,67.63,224,172,19.00
"MultiValueMap",20,0.32,2.00,117,1.17,32505.50,23,3,16,20,11,67.28,193,153,16.00
"MultiValueMap$LazyIteratorChain<Entry<K,V>>",1,0.00,2.00,7,0.25,16302.32,1,0,20,1,2,105.85,0,24,12.00
"MultiValueMap$LazyIteratorChain<Entry<K,V>>$Transformer<V,Entry<K,V>>",1,0.00,1.00,3,0.09,2886.03,1,0,20,1,0,125.72,0,5,6.00
"MultiValueMap$LazyIteratorChain<Entry<K,V>>$Transformer<V,Entry<K,V>>$Entry<K,V>",3,0.00,1.00,7,0.04,410.11,3,0,20,3,0,140.22,0,14,3.00
"MultiValueMap$ReflectionFactory",2,1.00,1.50,8,0.06,1003.91,3,1,16,2,2,173.90,3,13,5.00
"MultiValueMap$ReflectionFactory",3,0.25,1.67,13,0.16,3219.59,5,2,20,3,2,167.93,5,21,7.00
"MultiValueMap$Values",3,0.00,1.33,13,0.10,2584.00,3,0,20,3,2,172.39,4,18,5.00
"MultiValueMap$Values",3,0.00,1.33,13,0.09,1847.51,3,0,16,3,2,173.54,4,15,4.00
"MultiValueMap$ValuesIterator",4,0.33,1.25,16,0.11,1353.80,7,3,16,4,1,177.21,3,22,3.00
"MultiValueMap$ValuesIterator",4,0.33,1.25,16,0.13,1934.90,7,3,20,4,1,175.99,3,25,3.00
"MultiValueMapTest",36,0.00,1.17,313,4.97,224235.97,36,0,16,36,4,152.87,22,372,25.00
"MultiValuedMap",19,0.00,1.00,20,5.68,169164.59,19,0,4,19,17,101.67,229,21,0.00
"NOPClosure",4,0.33,1.00,10,0.09,1343.90,6,2,2,5,9,103.81,24,17,4.00
"NOPClosure",3,0.50,1.00,8,0.04,393.90,5,2,2,4,9,89.05,25,12,1.00
"NOPTransformer",4,0.33,1.00,11,0.10,1746.21,6,2,2,5,8,101.37,24,18,5.00
"NOPTransformer",3,0.50,1.00,9,0.05,489.42,5,2,2,4,5,86.40,25,13,2.00
"NodeCachingLinkedList",14,0.00,1.36,68,0.46,8493.97,19,5,5,14,2,73.96,117,86,6.00
"NodeCachingLinkedList",14,0.00,1.36,68,0.58,14241.07,19,5,5,14,2,73.30,112,88,8.00
"NodeCachingLinkedListTest",7,0.00,1.43,85,1.02,88306.32,7,0,4,7,3,109.69,24,94,18.00
"NodeListIterator",5,0.00,1.60,19,0.18,3594.06,7,2,4,5,2,91.93,31,28,4.00
"NodeListIteratorTest",8,0.21,1.25,40,0.46,14046.39,10,2,6,8,2,149.81,20,55,8.00
"NodeListIteratorTest$NodeList",2,0.00,1.00,5,0.02,223.12,2,0,6,2,0,139.80,0,8,3.00
"NodeListIteratorTest$NodeList_0",2,0.00,1.00,5,0.03,295.40,2,0,6,2,0,138.84,0,8,2.00
"NonePredicate",4,1.00,2.00,22,0.29,10552.91,5,1,2,4,6,74.90,46,28,11.00
"NonePredicate",5,0.25,1.80,27,0.22,5274.44,7,2,3,5,6,74.26,54,34,7.00
"NotNullPredicate",3,0.50,1.00,9,0.05,526.32,5,2,2,4,4,86.15,25,13,1.00
"NotNullPredicate",4,0.33,1.00,11,0.10,1491.64,6,2,2,5,6,101.91,24,18,4.00
"NotPredicate",4,0.17,1.25,14,0.17,4017.75,6,2,2,4,4,77.26,34,21,6.00
"NotPredicate",4,0.17,1.25,14,0.10,1527.36,6,2,2,4,4,80.22,35,20,4.00
"NullComparator",7,0.06,2.00,34,0.42,14933.30,10,3,3,7,5,102.73,101,43,6.00
"NullComparator",7,0.06,2.00,34,0.33,9801.38,10,3,2,7,6,106.98,103,38,5.00
"NullIsExceptionPredicate",4,0.17,1.50,16,0.12,1948.49,6,2,3,4,5,77.12,37,23,5.00
"NullIsExceptionPredicate",4,0.17,1.50,16,0.19,4465.19,6,2,3,4,5,74.20,36,24,6.00
"NullIsFalsePredicate",4,0.17,1.50,16,0.11,1759.78,6,2,2,4,4,77.38,36,23,4.00
"NullIsFalsePredicate",4,0.17,1.50,16,0.18,4303.33,6,2,2,4,4,74.46,35,24,6.00
"NullIsTruePredicate",4,0.17,1.50,16,0.11,1759.78,6,2,2,4,4,77.38,36,23,4.00
"NullIsTruePredicate",4,0.17,1.50,16,0.18,4303.33,6,2,2,4,4,74.46,35,24,6.00
"NullPredicate",3,0.50,1.00,9,0.05,526.32,5,2,2,4,5,86.15,25,13,1.00
"NullPredicate",4,0.33,1.00,11,0.10,1491.64,6,2,2,5,7,101.91,24,18,4.00
"NullPredicateTest",3,0.00,1.00,9,0.09,1313.73,3,0,4,3,3,132.17,0,16,4.00
"ObjectArrayIterator",10,0.11,1.50,39,0.35,8791.05,14,4,2,10,4,76.36,83,55,3.00
"ObjectArrayIterator",12,0.11,1.50,48,0.42,9891.94,16,4,3,12,4,75.24,109,68,3.00
"ObjectArrayIteratorTest",11,0.80,1.27,39,0.47,11617.07,12,1,2,11,3,172.20,6,62,10.00
"ObjectArrayListIterator",12,0.73,1.25,35,0.31,5740.62,13,1,3,12,5,82.78,115,52,5.00
"ObjectArrayListIterator",11,0.70,1.27,33,0.33,6522.94,12,1,2,11,5,81.68,106,51,5.00
"ObjectArrayListIterator2Test",6,1.00,1.00,14,0.16,3040.31,7,1,0,6,2,185.26,5,27,5.00
"ObjectArrayListIteratorTest",6,0.00,2.00,39,0.57,20465.81,6,0,3,6,2,136.43,17,58,12.00
"ObjectGraphIterator",8,0.22,2.62,63,0.65,23876.53,15,7,5,9,3,102.96,123,92,13.00
"ObjectGraphIterator",8,0.22,2.75,64,0.50,13540.17,15,7,4,9,4,108.33,126,92,13.00
"ObjectGraphIteratorTest",19,0.11,2.11,240,3.45,149960.24,24,5,6,19,4,146.13,12,279,24.00
"ObjectGraphIteratorTest$Branch",3,0.00,1.00,9,0.08,941.56,4,1,6,4,0,133.31,0,13,4.00
"ObjectGraphIteratorTest$Forest",3,0.00,1.00,9,0.08,941.56,4,1,6,4,0,172.65,1,13,4.00
"ObjectGraphIteratorTest$Leaf",2,1.00,1.00,6,0.03,239.80,3,1,6,2,0,136.60,0,9,0.00
"ObjectGraphIteratorTest$LeafFinder",1,0.00,5.00,11,0.11,3495.88,1,0,6,1,1,153.10,1,17,20.00
"ObjectGraphIteratorTest$Tree",3,0.00,1.00,9,0.08,941.56,4,1,6,4,0,133.31,0,13,4.00
"ObjectToStringComparator",1,1.00,4.00,10,0.10,3435.83,2,1,2,1,1,104.93,0,16,4.00
