Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, RVF
"UnmodifiableOrderedBidiMap",13,1.00,1.15,38,0.54,16098.46,14,1,8,13,9,154.35,36,68,13.00
"UnmodifiableOrderedBidiMapTest",13,0.00,1.08,34,0.33,5798.22,13,0,6,13,6,182.56,9,58,9.00
"UnmodifiableOrderedMap",12,1.00,1.08,35,0.52,15324.11,13,1,13,12,11,134.16,45,61,13.00
"UnmodifiableOrderedMapIterator",10,0.44,1.20,28,0.28,10243.89,11,1,2,10,8,159.09,26,44,7.00
"UnmodifiableOrderedMapIteratorTest",9,0.00,1.11,33,0.45,12413.96,9,0,7,9,6,172.88,6,53,11.00
"UnmodifiableOrderedMapTest",9,0.00,1.11,26,0.26,4769.40,9,0,3,9,5,168.10,20,43,8.00
"UnmodifiableQueue",14,1.00,1.07,35,0.42,10026.16,15,1,8,14,7,154.04,42,66,10.00
"UnmodifiableQueueTest",13,0.00,1.15,39,0.38,7035.08,13,0,6,13,4,180.70,16,65,9.00
"UnmodifiableSet",9,1.00,1.11,23,0.30,8196.43,10,1,5,9,19,150.56,28,45,9.00
"UnmodifiableSetTest",9,0.00,1.11,26,0.25,4426.65,9,0,6,9,4,175.74,16,42,8.00
"UnmodifiableSortedBag",14,1.00,1.07,35,0.41,7775.11,15,1,10,14,9,149.00,46,63,10.00
"UnmodifiableSortedBagTest",11,0.00,1.09,30,0.28,4855.26,11,0,6,11,7,181.12,16,50,8.00
"UnmodifiableSortedBidiMap",15,1.00,1.13,45,0.68,20724.88,16,1,10,15,10,165.80,32,79,14.00
"UnmodifiableSortedBidiMapTest",14,0.00,1.07,36,0.34,5897.88,14,0,6,14,6,183.29,10,62,9.00
"UnmodifiableSortedMap",17,1.00,1.06,41,0.61,16030.33,18,1,12,17,9,159.70,46,78,13.00
"UnmodifiableSortedMapTest",9,0.00,1.11,26,0.24,4567.88,9,0,3,9,3,168.24,20,43,7.00
"UnmodifiableSortedSet",14,1.00,1.07,37,0.49,11756.82,15,1,8,14,6,151.12,43,66,11.00
"UnmodifiableSortedSetTest",12,0.32,1.58,58,0.67,17963.05,14,2,8,12,3,154.03,28,92,19.00
"UnmodifiableTrie",27,0.10,1.07,64,0.74,18665.84,29,2,11,27,8,184.38,26,99,14.00
"UnmodifiableTrieTest",11,0.00,1.18,33,0.32,6209.90,11,0,5,11,6,169.59,23,59,9.00
"WhileClosure",6,0.15,1.67,27,0.30,7626.59,10,4,3,6,4,72.03,52,39,6.00
System overview for No System Name
Name, No. Packages, NOS, AVCC, HBUG, HEFF, MI, CCML, NLOC
"No System Name",16,40413,1.56,494.46,28416010.97,75.72,38197,52089
